OpcUa_XmlSchema_AxisInformation_DataTypeVersion,12084,Variable
OpcUa_XmlSchema_AxisInformation_DictionaryFragment,12085,Variable
OpcUa_XmlSchema_XVType,12086,Variable
OpcUa_XmlSchema_XVType_DataTypeVersion,12087,Variable
OpcUa_XmlSchema_XVType_DictionaryFragment,12088,Variable
AxisInformation_Encoding_DefaultBinary,12089,Object
XVType_Encoding_DefaultBinary,12090,Object
OpcUa_BinarySchema_AxisInformation,12091,Variable
OpcUa_BinarySchema_AxisInformation_DataTypeVersion,12092,Variable
OpcUa_BinarySchema_AxisInformation_DictionaryFragment,12093,Variable
OpcUa_BinarySchema_XVType,12094,Variable
OpcUa_BinarySchema_XVType_DataTypeVersion,12095,Variable
OpcUa_BinarySchema_XVType_DictionaryFragment,12096,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder,12097,Object
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics,12098,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_SessionId,12099,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_SessionName,12100,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ClientDescription,12101,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ServerUri,12102,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_EndpointUrl,12103,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_LocaleIds,12104,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ActualSessionTimeout,12105,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_MaxResponseMessageSize,12106,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ClientConnectionTime,12107,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ClientLastContactTime,12108,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CurrentSubscriptionsCount,12109,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CurrentMonitoredItemsCount,12110,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CurrentPublishRequestsInQueue,12111,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_TotalRequestCount,12112,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_UnauthorizedRequestCount,12113,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ReadCount,12114,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_HistoryReadCount,12115,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_WriteCount,12116,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_HistoryUpdateCount,12117,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CallCount,12118,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CreateMonitoredItemsCount,12119,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ModifyMonitoredItemsCount,12120,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_SetMonitoringModeCount,12121,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_SetTriggeringCount,12122,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_DeleteMonitoredItemsCount,12123,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_CreateSubscriptionCount,12124,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_ModifySubscriptionCount,12125,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_SetPublishingModeCount,12126,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_PublishCount,12127,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_RepublishCount,12128,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_TransferSubscriptionsCount,12129,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_DeleteSubscriptionsCount,12130,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_AddNodesCount,12131,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_AddReferencesCount,12132,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_DeleteNodesCount,12133,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_DeleteReferencesCount,12134,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_BrowseCount,12135,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_BrowseNextCount,12136,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_TranslateBrowsePathsToNodeIdsCount,12137,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_QueryFirstCount,12138,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_QueryNextCount,12139,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_RegisterNodesCount,12140,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionDiagnostics_UnregisterNodesCount,12141,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics,12142,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_SessionId,12143,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_ClientUserIdOfSession,12144,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_ClientUserIdHistory,12145,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_AuthenticationMechanism,12146,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_Encoding,12147,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_TransportProtocol,12148,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_SecurityMode,12149,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_SecurityPolicyUri,12150,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SessionSecurityDiagnostics_ClientCertificate,12151,Variable
SessionsDiagnosticsSummaryType_ClientName_Placeholder_SubscriptionDiagnosticsArray,12152,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadData,12153,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadEvents,12154,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateData,12155,Variable
ServerType_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateEvents,12156,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryReadData,12157,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryReadEvents,12158,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryUpdateData,12159,Variable
ServerCapabilitiesType_OperationLimits_MaxNodesPerHistoryUpdateEvents,12160,Variable
OperationLimitsType_MaxNodesPerHistoryReadData,12161,Variable
OperationLimitsType_MaxNodesPerHistoryReadEvents,12162,Variable
OperationLimitsType_MaxNodesPerHistoryUpdateData,12163,Variable
OperationLimitsType_MaxNodesPerHistoryUpdateEvents,12164,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadData,12165,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryReadEvents,12166,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateData,12167,Variable
Server_ServerCapabilities_OperationLimits_MaxNodesPerHistoryUpdateEvents,12168,Variable
NamingRuleType_EnumValues,12169,Variable
ViewVersion,12170,Variable
ComplexNumberType,12171,DataType
DoubleComplexNumberType,12172,DataType
ComplexNumberType_Encoding_DefaultXml,12173,Object
DoubleComplexNumberType_Encoding_DefaultXml,12174,Object
OpcUa_XmlSchema_ComplexNumberType,12175,Variable
OpcUa_XmlSchema_ComplexNumberType_DataTypeVersion,12176,Variable
OpcUa_XmlSchema_ComplexNumberType_DictionaryFragment,12177,Variable
OpcUa_XmlSchema_DoubleComplexNumberType,12178,Variable
OpcUa_XmlSchema_DoubleComplexNumberType_DataTypeVersion,12179,Variable
OpcUa_XmlSchema_DoubleComplexNumberType_DictionaryFragment,12180,Variable
ComplexNumberType_Encoding_DefaultBinary,12181,Object
DoubleComplexNumberType_Encoding_DefaultBinary,12182,Object
OpcUa_BinarySchema_ComplexNumberType,12183,Variable
OpcUa_BinarySchema_ComplexNumberType_DataTypeVersion,12184,Variable
OpcUa_BinarySchema_ComplexNumberType_DictionaryFragment,12185,Variable
OpcUa_BinarySchema_DoubleComplexNumberType,12186,Variable
OpcUa_BinarySchema_DoubleComplexNumberType_DataTypeVersion,12187,Variable
OpcUa_BinarySchema_DoubleComplexNumberType_DictionaryFragment,12188,Variable
ServerOnNetwork,12189,DataType
FindServersOnNetworkRequest,12190,DataType
FindServersOnNetworkResponse,12191,DataType
RegisterServer2Request,12193,DataType
RegisterServer2Response,12194,DataType
ServerOnNetwork_Encoding_DefaultXml,12195,Object
FindServersOnNetworkRequest_Encoding_DefaultXml,12196,Object
FindServersOnNetworkResponse_Encoding_DefaultXml,12197,Object
RegisterServer2Request_Encoding_DefaultXml,12199,Object
RegisterServer2Response_Encoding_DefaultXml,12200,Object
OpcUa_XmlSchema_ServerOnNetwork,12201,Variable
OpcUa_XmlSchema_ServerOnNetwork_DataTypeVersion,12202,Variable
OpcUa_XmlSchema_ServerOnNetwork_DictionaryFragment,12203,Variable
ServerOnNetwork_Encoding_DefaultBinary,12207,Object
FindServersOnNetworkRequest_Encoding_DefaultBinary,12208,Object
FindServersOnNetworkResponse_Encoding_DefaultBinary,12209,Object
RegisterServer2Request_Encoding_DefaultBinary,12211,Object
RegisterServer2Response_Encoding_DefaultBinary,12212,Object
OpcUa_BinarySchema_ServerOnNetwork,12213,Variable
OpcUa_BinarySchema_ServerOnNetwork_DataTypeVersion,12214,Variable
OpcUa_BinarySchema_ServerOnNetwork_DictionaryFragment,12215,Variable
ProgressEventType_Context,12502,Variable
ProgressEventType_Progress,12503,Variable
OpenWithMasksMethodType,12513,Method
OpenWithMasksMethodType_InputArguments,12514,Variable
OpenWithMasksMethodType_OutputArguments,12515,Variable
CloseAndUpdateMethodType,12516,Method
CloseAndUpdateMethodType_OutputArguments,12517,Variable
AddCertificateMethodType,12518,Method
AddCertificateMethodType_InputArguments,12519,Variable
RemoveCertificateMethodType,12520,Method
RemoveCertificateMethodType_InputArguments,12521,Variable
TrustListType,12522,ObjectType
TrustListType_LastUpdateTime,12542,Variable
TrustListType_OpenWithMasks,12543,Method
TrustListType_OpenWithMasks_InputArguments,12544,Variable
TrustListType_OpenWithMasks_OutputArguments,12545,Variable
TrustListType_CloseAndUpdate,12546,Method
TrustListType_CloseAndUpdate_OutputArguments,12547,Variable
TrustListType_AddCertificate,12548,Method
TrustListType_AddCertificate_InputArguments,12549,Variable
TrustListType_RemoveCertificate,12550,Method
TrustListType_RemoveCertificate_InputArguments,12551,Variable
TrustListMasks,12552,DataType
TrustListMasks_EnumValues,12553,Variable
TrustListDataType,12554,DataType
CertificateGroupType,12555,ObjectType
CertificateType,12556,ObjectType
ApplicationCertificateType,12557,ObjectType
HttpsCertificateType,12558,ObjectType
RsaMinApplicationCertificateType,12559,ObjectType
RsaSha256ApplicationCertificateType,12560,ObjectType
TrustListUpdatedAuditEventType,12561,ObjectType
UpdateCertificateMethodType,12578,Method
UpdateCertificateMethodType_InputArguments,12579,Variable
UpdateCertificateMethodType_OutputArguments,12580,Variable
ServerConfigurationType,12581,ObjectType
ServerConfigurationType_SupportedPrivateKeyFormats,12583,Variable
ServerConfigurationType_MaxTrustListSize,12584,Variable
ServerConfigurationType_MulticastDnsEnabled,12585,Variable
ServerConfigurationType_UpdateCertificate,12616,Method
ServerConfigurationType_UpdateCertificate_InputArguments,12617,Variable
ServerConfigurationType_UpdateCertificate_OutputArguments,12618,Variable
CertificateUpdatedAuditEventType,12620,ObjectType
ServerConfiguration,12637,Object
ServerConfiguration_SupportedPrivateKeyFormats,12639,Variable
ServerConfiguration_MaxTrustListSize,12640,Variable
ServerConfiguration_MulticastDnsEnabled,12641,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList,12642,Object
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Size,12643,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenCount,12646,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open,12647,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open_InputArguments,12648,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Open_OutputArguments,12649,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Close,12650,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Close_InputArguments,12651,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read,12652,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read_InputArguments,12653,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Read_OutputArguments,12654,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Write,12655,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_Write_InputArguments,12656,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition,12657,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition_InputArguments,12658,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_GetPosition_OutputArguments,12659,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_SetPosition,12660,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_SetPosition_InputArguments,12661,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_LastUpdateTime,12662,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks,12663,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks_InputArguments,12664,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_OpenWithMasks_OutputArguments,12665,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_CloseAndUpdate,12666,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_CloseAndUpdate_OutputArguments,12667,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_AddCertificate,12668,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_AddCertificate_InputArguments,12669,Variable
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_RemoveCertificate,12670,Method
ServerConfiguration_CertificateGroups_DefaultApplicationGroup_TrustList_RemoveCertificate_InputArguments,12671,Variable
TrustListDataType_Encoding_DefaultXml,12676,Object
OpcUa_XmlSchema_TrustListDataType,12677,Variable
OpcUa_XmlSchema_TrustListDataType_DataTypeVersion,12678,Variable
OpcUa_XmlSchema_TrustListDataType_DictionaryFragment,12679,Variable
TrustListDataType_Encoding_DefaultBinary,12680,Object
OpcUa_BinarySchema_TrustListDataType,12681,Variable
OpcUa_BinarySchema_TrustListDataType_DataTypeVersion,12682,Variable
OpcUa_BinarySchema_TrustListDataType_DictionaryFragment,12683,Variable
ServerType_Namespaces_AddressSpaceFile_Writable,12684,Variable
ServerType_Namespaces_AddressSpaceFile_UserWritable,12685,Variable
FileType_Writable,12686,Variable
FileType_UserWritable,12687,Variable
NamespaceMetadataType_NamespaceFile_Writable,12690,Variable
NamespaceMetadataType_NamespaceFile_UserWritable,12691,Variable
NamespacesType_NamespaceIdentifier_Placeholder_NamespaceFile_Writable,12692,Variable
NamespacesType_NamespaceIdentifier_Placeholder_NamespaceFile_UserWritable,12693,Variable
NamespacesType_AddressSpaceFile_Writable,12694,Variable
NamespacesType_AddressSpaceFile_UserWritable,12695,Variable
Server_Namespaces_AddressSpaceFile_Writable,12696,Variable
Server_Namespaces_AddressSpaceFile_UserWritable,12697,Variable
CloseAndUpdateMethodType_InputArguments,12704,Variable
TrustListType_CloseAndUpdate_InputArguments,12705,Variable
ServerConfigurationType_ServerCapabilities,12708,Variable
ServerConfiguration_ServerCapabilities,12710,Variable
OpcUa_XmlSchema_RelativePathElement,12712,Variable
OpcUa_XmlSchema_RelativePathElement_DataTypeVersion,12713,Variable
OpcUa_XmlSchema_RelativePathElement_DictionaryFragment,12714,Variable
OpcUa_XmlSchema_RelativePath,12715,Variable
OpcUa_XmlSchema_RelativePath_DataTypeVersion,12716,Variable
OpcUa_XmlSchema_RelativePath_DictionaryFragment,12717,Variable
OpcUa_BinarySchema_RelativePathElement,12718,Variable
